sol_per_pop,num_parents_mating,num_generations,keep_parents,parent_selection_type,crossover_type,mutation_type,mutation_percent_genes,num_genes,solution_fitness,duration,stop_criteria,sudoku_board_name
500,25,10000,10,rank,uniform,random,4,58,-5,6.4748008251190186,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-5,7.128864049911499,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-6,7.716969013214111,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-3,13.390892028808594,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-9,7.841262102127075,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-4,7.603548765182495,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,9.79888391494751,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,12.797009229660034,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-4,8.579432964324951,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-5,7.872621059417725,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-4,7.1681458950042725,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,13.884018898010254,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,5.900583028793335,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,10.669133186340332,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,9.15730094909668,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-3,9.272037029266357,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-5,5.720057249069214,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-3,14.215609788894653,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-4,7.400083780288696,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-5,8.495489835739136,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-5,8.347837924957275,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-3,10.032787084579468,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-5,7.279565095901489,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-6,9.820734977722168,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-5,6.980919122695923,saturate_50,sudoku10
500,25,10000,10,rank,uniform,random,4,58,-5,9.314648151397705,saturate_50,sudoku9
500,25,10000,10,rank,uniform,random,4,58,-5,7.020430088043213,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,21.98737382888794,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,26.08006978034973,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,25.63751769065857,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,17.006469011306763,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,26.1635959148407,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,29.659996271133423,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,26.928945064544678,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,17.748234033584595,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,19.10770606994629,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,22.713661193847656,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,16.85684895515442,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,22.82810401916504,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,22.94357919692993,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,22.645426034927368,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,17.98433780670166,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,28.774379014968872,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,21.583123922348022,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,18.506545066833496,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,19.93479299545288,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,22.664536714553833,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,33.12831091880798,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,32.70221424102783,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,17.669915914535522,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,22.64554476737976,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,24.50837516784668,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,33.11955213546753,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-7,21.078327178955078,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,35.17212796211243,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,18.67174983024597,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,19.223798990249634,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,27.492491960525513,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,26.402508020401,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,29.10220718383789,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,37.057292222976685,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,17.608720779418945,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,26.24262309074402,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,22.875465154647827,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,39.30343294143677,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,31.462985038757324,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,43.958401918411255,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,18.269355058670044,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,25.347573041915894,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,32.09743809700012,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-7,17.854490756988525,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,27.997565031051636,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,18.928647994995117,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,26.16532874107361,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,21.173771142959595,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,24.953341007232666,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,27.712262868881226,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-7,22.927908182144165,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,32.848283767700195,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,19.332759141921997,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,40.087778091430664,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,29.07841205596924,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,25.681859016418457,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,32.788098096847534,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,39.06167697906494,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,18.256800889968872,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,27.670713186264038,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,22.219445943832397,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,34.88101029396057,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,20.08574080467224,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,26.442012310028076,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,19.05862808227539,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,24.302302360534668,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,25.938871145248413,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,24.236297845840454,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,18.477495908737183,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,24.62788200378418,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,22.594218015670776,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,24.00834083557129,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,37.106199741363525,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,24.168235063552856,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,30.05800199508667,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,33.03996014595032,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,25.115723848342896,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,16.525933027267456,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,28.011919021606445,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,24.288652896881104,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,19.737908124923706,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-6,16.576806783676147,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,22.112097024917603,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,29.39419913291931,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-4,32.04457712173462,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,27.428684949874878,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,25.2222158908844,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,16.778784036636353,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-3,22.084716796875,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-6,25.356511116027832,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-6,26.774465084075928,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,37.31810903549194,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-3,23.442116022109985,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,28.46427607536316,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-4,17.203125,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-2,31.72101402282715,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-7,17.422922134399414,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-2,32.753917932510376,saturate_50,sudoku10
1500,25,10000,10,rank,uniform,random,4,58,-5,27.51718020439148,saturate_50,sudoku9
1500,25,10000,10,rank,uniform,random,4,58,-5,18.089852333068848,saturate_50,sudoku10
